"userID","Track","artist","genre","City","time","Day"
"A82B296","Белый конь","Марсель Давлетов","shanson","Moscow","9:35:35","Monday"
"1E897ED9","Chasing the Moonlight","Vion Konger","dance","Moscow","20:26:17","Wednesday"
"577809B","Stab","Thee Attacks","rock","Moscow","13:09:44","Friday"
"62A6D7","Очнись страна","NaN","hip","Moscow","14:55:55","Wednesday"
"444E2D7C","Build It Better","Aron Wright","singer","Moscow","13:37:02","Friday"
"BC652FEB","That Bag","Rich The Kid","hip","Moscow","13:12:10","Monday"
"23E1D28B","Line Up","NaN","film","Saint-Petersburg","8:57:46","Wednesday"
"F921A1FD","Darktown Strutters Ball","NaN","jazz","Moscow","13:56:24","Wednesday"
"AFF92309","Let's Talk About It","Jermaine Dupri","pop","Saint-Petersburg","14:10:17","Monday"
"DFB5047B","Loco","Casper Magico","latin","Moscow","9:52:57","Wednesday"
"CDCC6DED","Дым","Влади Блайберг","ruspop","Moscow","21:10:01","Friday"
"28E0E809","Что с Энди","VRENNA","ruspop","Moscow","20:19:39","Friday"
"B28C076A","Что меня сводит с ума","Maxifam","rusrap","Moscow","14:10:44","Wednesday"
"BF7D584","Old Man's Revenge","Blackball Bandits","rock","Moscow","20:43:27","Friday"
"E59B62BF","Out of My Life","NaN","future","Saint-Petersburg","13:56:06","Wednesday"
"181729B1","Когда я пою регги","NaN","NaN","Moscow","13:49:46","Wednesday"
"48F42975","Заслонов","Внутреннее Сгорание","rusrock","Saint-Petersburg","20:36:05","Monday"
"5E84278B","Got This Thing On The Move","Grand Funk Railroad","rock","Moscow","21:31:43","Wednesday"
"B7BDF6C7","Shuri Shuri [Let's Get Loco]","DJ Denis","dance","Moscow","20:28:54","Monday"
"E4769CFB","DIE BORN - ALBUM VERSION","Days Of The New","rock","Saint-Petersburg","9:29:57","Friday"
"DC1C1E8F","Förspel & Intrång","Lifelover","rock","Moscow","14:53:13","Monday"
"6BF72F8B","Вечерний звон","Русская фольклорная группа «Сувенир»","world","Moscow","20:48:28","Friday"
"A2AD9BBE","Janjara","James Asher","world","Moscow","9:12:55","Monday"
"2242CBB7","Nostalgia","Chadwick Himsl","classical","Moscow","9:33:45","Friday"
"2F242A51","Minor Groove","Soul Jazz Express","easy","Moscow","13:46:23","Monday"
"B9CE5611","Gracias A La Vida","Pavlo Rosenberg","jewish","Moscow","20:55:57","Monday"
"74DFA24","Gradus Ad Parnassum Op.44: Studio No.9 In La M...","Pietro Spada","classical","Moscow","20:43:33","Wednesday"
"50C91BD","Cocaine","NaN","hip","Saint-Petersburg","14:43:08","Friday"
"DA03BA77","Make This Right","NaN","dance","Moscow","9:43:21","Friday"
"7309A2A5","Маугли","Станислав Концевич","fairytail","Saint-Petersburg","21:01:23","Monday"
"B9B0BC1A","Into You","THNK","NaN","Moscow","13:06:43","Monday"
"AA1E3BA5","Beneath a Stellar Sky","Zinovia","electronic","Moscow","21:34:35","Friday"
"DB7564AD","Merci pour tout","Claude Barzotti","french","Moscow","13:57:41","Wednesday"
"FF692AC3","100% Believe","Beyond Me","pop","Moscow","8:12:30","Friday"
"80DAC2E6","Ça va ça va","Claudio Capeo","world","Saint-Petersburg","20:06:48","Monday"
"644057D4","Time To Shine","Overscene","rock","Moscow","20:17:25","Monday"
"65CA2C55","One By One","Chumbawamba","pop","Moscow","8:18:43","Friday"
"3BF98AAC","Area Bros","Area52","rap","Moscow","14:45:21","Friday"
"36E1DC64","Мысли слепы","Dark Park","alternative","Saint-Petersburg","8:30:41","Wednesday"
"7B8176A6","Part One: Aria: ""Un pensiero nemico di pace"" (...","Natalie Dessay/Emmanuelle Haïm/Le Concert d`As...","classical","Moscow","9:48:29","Monday"
"C5374A28","Where The Earth Meets The Sky","Technicolor Skies","rock","Moscow","20:47:53","Wednesday"
"127B4021","Возьми меня под контроль","NaN","dance","Moscow","14:24:11","Monday"
"1922641C","Feed Em To The Lions","SOLO 45","electronic","Moscow","9:58:08","Friday"
"E5AF47F7","To the Skies from a Hillside","Maybeshewill","postrock","Saint-Petersburg","13:57:40","Friday"
"C885AB0","Bellydance Secrets","Sam Ghsoub","world","Saint-Petersburg","14:47:50","Wednesday"
"F1E8048D","Surah Al-Mu'minun 51-65 (Bayati Sikah Nahwand ...","Adik Muhammad Thaqif","world","Moscow","14:25:46","Friday"
"6D935EA5","Детка я не виноват","Импай feat. Lexana","ruspop","Moscow","8:51:27","Wednesday"
"22374CA0","Не ходи за гаражи","Ка тет & horus","rusrap","Moscow","14:29:05","Friday"
"50BECDE","А я по снегу босиком","NaN","world","Saint-Petersburg","13:49:00","Wednesday"
"7DAC71C","Sun Day","Breex","electronic","Moscow","9:31:00","Monday"
"7F6DA98C","Leviathan","Evilon","extrememetal","Moscow","21:40:32","Wednesday"
"3.85E+56","That's The Way Love Goes","Janet Jackson","pop","Moscow","21:50:58","Wednesday"
"6E1AE3E3","Time to Regulate","Jenn Champion","alternative","Moscow","8:19:23","Wednesday"
"2EE55EA8","The Way You Make Me Feel (as made famous by Mi...","The Symphonic Pop Orchestra","pop","Moscow","21:45:57","Friday"
"6CFE80F3","Anthem","N-Joi","dance","Moscow","8:38:49","Monday"
"9EBD5BBF","Между нами","Yamych","rusrap","Moscow","9:17:40","Friday"
"9ABBDA35","Alive","All","alternative","Moscow","13:16:26","Friday"
"8BC4F9B1","On Repeat","Foreign Office","alternative","Saint-Petersburg","14:19:41","Monday"
"ABDF7432","Can You Feel It?","CLS","dance","Moscow","14:34:39","Monday"
"E8939E1C","Electra","Airstream","electronic","Moscow","14:31:13","Wednesday"
"E5B37D9D","Milonguero Del Ayer","Hector del Valle","latin","Moscow","21:03:53","Monday"
"F7C13E46","Grace Kelly","Queens","pop","Moscow","9:56:08","Monday"
"F2EBFCEC","Сумасшедшая любовь","Tori Joy","pop","Moscow","14:09:56","Monday"
"AB750166","Absurd","DJ BJ","hip","Moscow","21:03:24","Monday"
"9503DE2E","My Perfect Sunday","Winterbourne","alternative","Moscow","14:47:30","Friday"
"A411B765","Dust REMIX","DJ Fozzie Bear","techno","Moscow","8:04:47","Friday"
"D8098D86","People Who Care","Steve Pledger","singer","Moscow","13:14:44","Friday"
"1DFFEACB","It Had to Be You","Romantic Time","classical","Moscow","20:28:47","Monday"
"FD19644D","Time Is Moving","Deep Dark","dance","Moscow","13:22:44","Monday"
"80CDB0CA","1968","The Last Internationale","rock","Saint-Petersburg","8:19:14","Wednesday"
"AAE9FCCD","Tulsa Time","Lee Conway","country","Moscow","21:44:49","Friday"
"91670618","Remote Places","Insane Fennel","dance","Saint-Petersburg","13:33:28","Friday"
"C8545C02","Рояли","Улитка Паскаля","local","Moscow","21:35:48","Wednesday"
"309E252D","Trick of the Light","La Mar","electronic","Moscow","20:18:28","Monday"
"4137E6CE","Warcraft 3","Jan Hegenberg","rock","Moscow","20:53:58","Monday"
"E6795A23","Too Little Too Late","Mesh","alternative","Moscow","8:06:50","Friday"
"BD89A702","A Paixão (Segundo Nicolau Da Viola)","Rui Veloso","pop","Saint-Petersburg","8:35:08","Friday"
"30159837","Fields Of Avalon","Symfonia","metal","Moscow","14:31:04","Friday"
"B865878E","I Do I Do I Do","Creamy","pop","Saint-Petersburg","13:58:35","Monday"
"756D1C72","Holla At Me","NaN","folk","Moscow","20:02:01","Friday"
"691974D7","Ororocayin","Shicker","pop","Moscow","21:27:41","Friday"
"81BCF5B6","Right Seater","Nathan Furst","film","Saint-Petersburg","20:48:25","Monday"
"4270940B","Xingu","Al Dobson Jr","dance","Moscow","13:34:12","Friday"
"A7C0968B","Nick of Time / Carol of the Bells","The Doll Sisters","folk","Saint-Petersburg","14:44:01","Friday"
"D24BD56D","Work To Do","NaN","soul","Saint-Petersburg","14:30:46","Monday"
"879207F9","Aram Zam Zam","Lorenz Büffel","german","Moscow","20:25:05","Monday"
"E1EBFF6","Сплетни","GUF","hip","Moscow","9:59:12","Friday"
"BCAA1B0F","Обмани меня","Калерия","deep","Saint-Petersburg","8:15:27","Friday"
"8514164","Sabali","Amadou & Mariam","world","Moscow","13:26:33","Wednesday"
"9741C757","Right Here Waiting","NaN","electronic","Moscow","8:23:57","Friday"
"934374A5","Catacombs","Matthias Frey / Büdi Siebert","pop","Saint-Petersburg","14:27:36","Friday"
"3C7E8746","Emptiness","NaN","electronic","Moscow","20:57:40","Wednesday"
"C34DB559","Seeds Of Black","The Accident Experiment","rock","Moscow","9:17:27","Monday"
"6E7EFC4A","Who We Are","Jessika","pop","Moscow","20:52:28","Monday"
"914EBB0","18. Les cyclopes","Kenneth Gilbert","classical","Moscow","8:21:42","Monday"
"DE8A7C4C","The French Connection (Original Mix)","Lazy Flow","dance","Moscow","14:33:57","Monday"
"D88C9C8F","Snake","Gasmac Gilmore","new","Moscow","14:50:51","Friday"
"A248CB2B","Радостный город","Интонация & Та Сторона","pop","Saint-Petersburg","14:26:06","Wednesday"
"7604DA20","Why Can't We Be Friends","War","rnb","Saint-Petersburg","8:39:49","Wednesday"
"111FB1CC","start//end","Eden","alternative","Moscow","13:42:17","Friday"
"3729C752","Halo of Lies","Valkyrja","extrememetal","Moscow","14:45:05","Monday"
"E11053CC","The Drop","Dave Schiemann","dance","Moscow","8:11:05","Monday"
"C39106B0","NaN","NaN","rnb","Moscow","14:55:47","Friday"
"FC37BA0D","Fenestra che lucive","Marco Polo","pop","Saint-Petersburg","9:56:33","Friday"
"C7A7CC89","Starlight (feat. Michelle Shaprow)","아스트로 비츠 & 미셸 샤프로 (Astro Bitz & Michelle Shaprow)","pop","Moscow","20:33:48","Friday"
"2AB49117","Today","Gentleman","reggae","Saint-Petersburg","13:32:31","Wednesday"
"EA40A4C0","In Deepest","Lab's Cloud","electronic","Saint-Petersburg","8:39:46","Friday"
"A1BD7B91","Священная война","Ансамбль песни и пляски Российской армии имени...","ruspop","Moscow","21:11:15","Monday"
"A27E2B8B","NaN","NaN","pop","Moscow","20:10:47","Friday"
"620356DA","Silent Escape","Intuneric","electronic","Moscow","9:43:00","Friday"
"3840E51D","Компас","Alexey Krivdin","local","Moscow","21:10:51","Friday"
"A76399CE","It Won't Last Forever","Invisible Surfers","rock","Moscow","20:59:22","Wednesday"
"410A0CB0","Funk No. 49","James Gang","rock","Moscow","20:54:57","Wednesday"
"1548D7E6","Damaged","Ghost of April","metal","Moscow","8:17:58","Monday"
"F06B5ABD","Free","NaN","electropop","Moscow","21:42:08","Wednesday"
"500C62E0","GottSeiDank","Kitschkrieg","hip","Moscow","13:01:13","Wednesday"
"33258EC3","Treat Heaven","The Sleep Whisperer","pop","Saint-Petersburg","14:36:52","Friday"
"DDFEDB50","I Give Myself To You","Aura","rock","Moscow","20:41:39","Monday"
"AD73CD1","Smile","Robert Downey Jr.","classical","Saint-Petersburg","14:47:10","Friday"
"99C4BEB8","God I'm Yours","NaN","dance","Saint-Petersburg","14:25:10","Wednesday"
"E3AD2F55","Nafile","Kurban","rock","Saint-Petersburg","20:10:23","Wednesday"
"75CA34EB","Go Tell It on the Mountain","Brandon Heath","holiday","Saint-Petersburg","14:17:05","Friday"
"9AB1DA62","Exotic","Priyanka Chopra","pop","Moscow","20:56:50","Monday"
"AFDD76FC","German Whip","Meridian Dan","hip","Saint-Petersburg","21:35:14","Friday"
"B2E0EDED","Violent Shiver","Benjamin Booker","blues","Moscow","21:23:31","Friday"
"23D87788","Feet Keep Moving","Natural Self","dance","Moscow","14:11:22","Wednesday"
"D9F036AB","Astral","M-Seven","pop","Moscow","21:53:13","Wednesday"
"37C0CFFD","Амулет","Одна вторая","rock","Moscow","20:00:26","Monday"
"1C74A8A5","Around Bass","James Bong","dance","Saint-Petersburg","8:55:15","Monday"
"B5496034","Schweine","Donnerwetter","pop","Moscow","20:45:26","Friday"
"E4946A05","Na 'Rtheis","Giorgos Sabanis","pop","Moscow","21:14:38","Wednesday"
"A092E6C6","Соната №9 ми мажор ор.14 №1. II. Allegretto","Валерий Вишневский","classical","Saint-Petersburg","13:54:52","Friday"
"F4B2F29D","I'd Let You Win","Ports","rock","Saint-Petersburg","8:02:59","Wednesday"
"6A874323","Ich Wollte Immer Schon Ein Mannequin Sein","Reinhard Mey","pop","Moscow","14:37:28","Friday"
"FD481C46","Lonely Day","Bruno Motta","electronic","Moscow","21:18:53","Friday"
"F6E353DF","Generous","Olivia Holt","pop","Moscow","8:16:12","Monday"
"59326758","Discover","Bite My A","dance","Moscow","21:12:03","Monday"
"7B379C85","No Wonder I","Lake","rock","Moscow","9:07:20","Monday"
"3179772E","Trust in Me","Scarlett Johansson","film","Moscow","21:04:31","Friday"
"53B9A51D","Adriana Lecouvreur: Poveri fiori (Act 4)","Mirella Freni","classical","Moscow","14:30:06","Friday"
"DCBEDB15","Sanomi","Calm Music for Studying","new","Moscow","14:06:00","Monday"
"88FDB6C","Bonus Me and Bobby McGee","Эмиль Кадыров","pop","Moscow","9:30:27","Monday"
"8E0FC466","Barber: Adagio for Strings Op. 11a","Eugene Ormandy","classical","Saint-Petersburg","9:14:31","Friday"
"746B0861","Closing the Circle","Beyond Twilight","progmetal","Saint-Petersburg","14:23:57","Wednesday"
"4AD1169E","Благодарю тебя","Владимир Захаров","ruspop","Saint-Petersburg","9:23:48","Wednesday"
"AA950A3A","Here Comes the Rain Again (feat. Imani Uzuri)","Sly & Robbie","electronic","Moscow","20:32:19","Monday"
"43183180","Sydänsurumies","Kaarle Viikate & Marko Haavisto","pop","Saint-Petersburg","14:41:10","Wednesday"
"29EAC1AE","I'll Still Call You Baby","Toby Keith","country","Saint-Petersburg","9:10:32","Friday"
"C7BE9443","Gregorian Spirits/Eleanor Rigby Intro","The Chant Masters","classical","Saint-Petersburg","14:20:31","Wednesday"
"FE3954E6","Take a Letter Maria","R.B. Greaves","pop","Moscow","9:59:03","Monday"
"880C30CD","Face the Clan","Siberian Meat Grinder","hardcore","Moscow","8:16:33","Wednesday"
"6FC54A37","The Things I Used to Do","Guitar Slim","blues","Moscow","20:07:23","Monday"
"BF1B6F7F","Storyteller","Sonnengruss","dance","Moscow","13:16:14","Friday"
"1DEFC42A","Intro: Ray Goodman & Brown","Announcer","rnb","Moscow","21:52:33","Friday"
"C5A2F47F","Bis der Himmel sich dreht","about barbara","dance","Saint-Petersburg","13:59:19","Friday"
"1E4CAA75","Redd Kross","Shonen Knife","punk","Saint-Petersburg","8:45:33","Friday"
"13EF29F9","Yours Tonight","SHADOWKEY & SERHAT DURMUS","pop","Moscow","14:45:33","Monday"
"CAB3F3A","Arvas","Sofia Jannok","soundtrack","Saint-Petersburg","21:53:58","Wednesday"
"22DECCDD","Slaughter of the Soul","Benighted","rock","Moscow","8:48:43","Wednesday"
"1FD624E3","Cordas de Aço (Ao Vivo)","Beth Carvalho","world","Moscow","13:54:30","Wednesday"
"D2F1869A","Labyrinth","&LZ","electronic","Saint-Petersburg","14:02:40","Wednesday"
"1545B77C","Asumbele","Spirit of Africa","africa","Saint-Petersburg","9:14:54","Friday"
"BCEF6DDF","Владивосход","7Б","rusrock","Saint-Petersburg","14:09:34","Wednesday"
"44FECBE2","Nobody Is My Name","Ammer - Einheit - Haage","rock","Moscow","8:47:04","Friday"
"F3A20D79","Betsie","Lance Andrew Leonnig","avantgarde","Moscow","20:14:23","Monday"
"A4145D55","Oracle","Croox","dance","Saint-Petersburg","20:26:24","Friday"
"B845D291","Firestarter","NaN","dance","Saint-Petersburg","14:23:27","Friday"
"350BD611","Upper Diksha","Luciano Pizzela","dance","Moscow","13:30:33","Friday"
"C9C72AC1","Open Up The Ground","Mesh","alternative","Moscow","21:16:57","Wednesday"
"D1047052","Мурзилка","Маугли","hip","Moscow","20:55:03","Wednesday"
"10AC4613","Something Different","Meiko","electronic","Moscow","21:32:53","Wednesday"
"2536B32","Классическая Музыка Исламского","Рамадан","children","Moscow","21:36:48","Wednesday"
"9020C894","After Pizza","Sam Paglia","jazz","Saint-Petersburg","21:48:38","Monday"
"82065601","Goat","French For Rabbits","alternative","Moscow","14:03:48","Friday"
"8EAF2AE5","Girlhood","The Preatures","rock","Moscow","8:33:27","Monday"
"D6A03F1E","Rode Schoentjes","Booming Support","dance","Moscow","21:21:07","Monday"
"9F8B3802","No Other Place","Aaron The Baron","electronic","Moscow","8:17:10","Wednesday"
"94837DA6","Жалею","Selfie","ruspop","Saint-Petersburg","14:01:07","Friday"
"893096D2","Moments Disappear","NaN","electronic","Moscow","21:25:18","Wednesday"
"CDBF0FFE","Ibex","Dirtwire","africa","Moscow","14:01:27","Monday"
"2716283E","Dream Lover","The Rebel Pebbles","rock","Moscow","20:50:10","Monday"
"841A6888","Джеймс Бонд","NaN","rusrap","Moscow","13:19:10","Monday"
"D610F38F","Quema","Cali Flow Latino","latin","Moscow","13:40:37","Monday"
"59C0DAE2","Ai to Hi – Sadness and Sorrow (From Naruto)","Anime De Japan","miscellaneous","Moscow","21:46:47","Monday"
"6A05BE3C","Put The Cuffs On Me","The Tide","pop","Moscow","13:42:14","Friday"
"5.76E+14","NaN","NaN","rock","Moscow","21:56:22","Friday"
"3B71D5BC","Every Breath You Take","Trouze","dance","Moscow","14:41:25","Monday"
"D513B9A6","Lara's Theme (From ""Doctor Schiwago"")","Karaoke Champions","pop","Moscow","20:21:26","Wednesday"
"CD6068CF","Cockroaches","NaN","minimal","Moscow","9:20:16","Friday"
"675901D6","Sonata in B-Flat KV 15: Andante maestoso","Kathleen Scheide and Zofie Vokalkova","classical","Moscow","9:11:52","Wednesday"
"66A1AEA5","Your Silence","Haster","hard'n'heavy","Saint-Petersburg","8:58:11","Wednesday"
"E97F5F39","Opal Fountain","Abakus","dance","Saint-Petersburg","14:14:06","Friday"
"529B25CD","Jupiter Light","Gold Lounge","chill","Moscow","14:59:00","Friday"
"D665F396","Hanomaste","Peggy Zina","pop","Saint-Petersburg","14:07:37","Monday"
"F8597BC7","Submission","Forest of Shadows","extrememetal","Moscow","9:50:52","Wednesday"
"A600C805","Gjeilo: The Crossing","Ola Gjeilo","modern","Saint-Petersburg","13:30:34","Monday"
"DCD870B9","Dark Matter Reactor","Simon Chylinski","electronic","Saint-Petersburg","8:46:39","Wednesday"
"EB6715CC","Стерва","Арнольд","ruspop","Moscow","14:55:59","Wednesday"
"EB60B2E2","Голоса","NaN","rusrap","Saint-Petersburg","8:24:15","Friday"
"E4049ED6","So What","Sam Bruno","pop","Moscow","20:02:44","Monday"
"21666281","Om Eim Hreem Kleem","Henry Marshall & The Playshop Family","new","Saint-Petersburg","9:56:42","Wednesday"
"267B2401","Secret Of The Easy Yoke","Pedro The Lion","alternative","Moscow","14:36:55","Wednesday"
"6F81439E","NaN","NaN","NaN","Saint-Petersburg","13:24:50","Wednesday"
"C62F5EA0","Best Years of My Life","Pistol Annies","country","Saint-Petersburg","21:40:02","Wednesday"
"30FDF2C5","La vie se chante la vie se pleure","Chico Castillo","latin","Saint-Petersburg","20:53:07","Friday"
"F8462ACB","Don't Stop","Gigamesh","dance","Moscow","20:53:26","Monday"
"98886C75","Ghost Town","Ghost Bastards","rock","Saint-Petersburg","14:32:24","Wednesday"
"849B1942","Press Pause","OGB","hip","Moscow","21:51:29","Wednesday"
"C2461996","Lovers in Bloom","Harts","alternative","Moscow","14:13:52","Monday"
"5FA71D1B","Fairyland","Angelzoom","rock","Moscow","9:02:38","Friday"
"266BFAC4","Take Me in Your Arms","Yael Deckelbaum","rock","Moscow","9:37:17","Friday"
"BE924A66","Steckbrief","NaN","hiphop","Moscow","9:27:49","Friday"
"E50E1413","Galileo","Naturally 7","rnb","Moscow","13:07:09","Wednesday"
"10D28A4D","Murder for the Money","George S. Clinton","soundtrack","Moscow","9:27:37","Friday"
"4F8D8C82","Naked","Matilda","pop","Moscow","14:22:21","Monday"
"62EDA38A","Earthly","FineTune Music","soundtrack","Moscow","21:16:03","Monday"
"94DF04B8","Lover","In The Valley Below","pop","Saint-Petersburg","21:40:04","Friday"
"32C15ED4","Ojos Negros","Orquesta Típica Argentina Boys","folk","Moscow","9:35:42","Wednesday"
"83FD6819","You Know I Know","Olly Murs","pop","Moscow","8:53:56","Monday"
"7E0F9D6A","The Second Waltz","Andre Rieu","pop","Moscow","8:02:45","Monday"
"9F3A97EE","NaN","NaN","pop","Saint-Petersburg","14:25:54","Wednesday"
"3141936C","Belly Dance","Mayar","world","Moscow","10:00:34","Friday"
"D473C3E","Гитара","Ярослав Сумишевский","ruspop","Moscow","14:20:01","Friday"
"CCA2E8C6","Если Б.","Alex Nebo","pop","Saint-Petersburg","14:02:24","Monday"
"9864A4AF","Сигнал о помощи","Gun Can Run","alternative","Moscow","20:13:55","Monday"
"CA842F7E","Love That Man","Whitney Houston","pop","Moscow","9:33:07","Monday"
"28484FE9","Seaside Love","Moongarden","dance","Moscow","14:57:25","Monday"
"88BF8E54","Acustic Love","Roberto Rosario","jazz","Moscow","9:42:01","Monday"
"52E99D1C","Дай мне огня","Вольная стая","hard'n'heavy","Saint-Petersburg","14:54:27","Friday"
"B31D3A14","J Dilla Beat","Lofi Hip Hop","hip","Saint-Petersburg","14:04:39","Friday"
"A1FCA59","Easy to Remember","Risa Binder","country","Saint-Petersburg","21:50:37","Friday"
"4BA9DE0F","Jockey Full of Bourbon","Joe Bonamassa","rock","Moscow","21:08:28","Wednesday"
"68108BBB","Hotel California","Pat The Cat","dance","Saint-Petersburg","8:32:08","Wednesday"
"D9A25EF6","Batasuna","Vendetta","ska","Moscow","14:24:23","Monday"
"9557D240","Acoustic Solo","FERROBYTE","rock","Moscow","9:32:54","Wednesday"
"22E9D012","Blind Visions","Accadia","trance","Saint-Petersburg","9:38:08","Friday"
"9F8D644","The Horror Show","Ant Wild","hip","Moscow","21:22:08","Friday"
"C6417EE8","Играя","RSAC","local","Moscow","8:26:41","Friday"
"95A6341C","Incancellabile","RE-MIX","dance","Moscow","14:22:08","Friday"
"27296F48","Circle","Nana The Shrimp","dance","Moscow","9:38:51","Monday"
"2A330479","Britten: Songs from ""Friday Afternoons"" Op.7 -...","Choir of Downside School Purley","classical","Moscow","14:59:03","Monday"
"A77A1849","6 to 9","Gaoler's Daughter","rock","Moscow","13:58:26","Monday"
"696D7F76","Lydia","Dauwd","electronic","Moscow","20:54:41","Monday"
"BA9AEA43","Wave","Tempo Rei","latin","Saint-Petersburg","14:30:41","Friday"
"4F5CED2B","Tears for Fears","PaulC & Paolo Martini","dance","Moscow","13:28:21","Friday"
"20AD07EB","Orchide","Mewone!","electronic","Moscow","14:22:49","Monday"
"EC53E93B","The Girls Are Pretty","Ben Royal","electronic","Moscow","8:29:43","Friday"
"F83AF469","Till There Was You (EFL106)","Rachael Starr","dance","Saint-Petersburg","8:23:56","Monday"
"499317F1","Morning Drive","Dday One","hiphop","Moscow","14:07:28","Monday"
"B8BBC596","Here and There","Ana Zimmer","alternative","Saint-Petersburg","14:56:34","Monday"
"D872718A","To Be Loved","Tokio Myers","pop","Moscow","21:49:37","Friday"
"49426991","Дезертирую","Кружок","rock","Moscow","21:14:44","Monday"
"F12814FB","Застывает кровь","NaN","world","Moscow","13:28:12","Wednesday"
"A4644B8E","Keep On Rising","Ian Carey","dance","Moscow","8:52:55","Friday"
"F731402B","That's How the Yodel Was Born","Elton Britt","jazz","Moscow","20:23:59","Monday"
"44A7F770","Ya Le Taasatekum","Al-Namrood","metal","Moscow","9:00:36","Friday"
"2A55883B","Can't Get Enough","BLOCKHEADS","rock","Saint-Petersburg","20:15:08","Friday"
"C0EDC4DA","Still Loving you","Pikku-Orava","pop","Moscow","20:59:34","Monday"
"AB57942C","Клубная электронщина","Victoria Borodinova","electronic","Moscow","13:03:45","Friday"
"7D970C78","Change the Way You Kiss Me","Instapop Mixers","pop","Moscow","20:10:38","Wednesday"
"7F711753","Jerlipy Lip (Feat. The Ragga Twins)","Mr Quest","electronic","Moscow","20:00:07","Wednesday"
"4C23BB88","Sweet Afternoon","Frédéric Rossille","classical","Saint-Petersburg","13:09:20","Friday"
"F56F17A6","Come Go With Me","The Del-Vikings","pop","Saint-Petersburg","20:07:34","Monday"
"66A668B","Руслан","Собачий Lie","singer","Moscow","9:46:31","Friday"
"19E7FD9C","Покидая отчий дом","NaN","rusrap","Moscow","13:08:40","Monday"
"B94449DB","Я и ты","Артур Керин","dance","Moscow","20:36:21","Friday"
"53BB71DA","Rock 'n' Roll Train","Johnny Lennartsson Group","rock","Moscow","13:14:40","Monday"
"163D4BF8","Night and Day","NaN","film","Moscow","13:18:20","Friday"
"D0509AD2","The Morning After","Maureen McGovern","pop","Saint-Petersburg","13:14:08","Friday"
"1534F721","Мразь","Deadsilence","rusrap","Moscow","21:33:20","Monday"
"A21D7DD0","Tonight","Jihae","rock","Moscow","14:10:23","Wednesday"
"87FB72F9","Remember Me","Kryptic Minds","drum","Saint-Petersburg","14:37:57","Monday"
"9BCF8C34","Ancient Melody Revealed","Best Relaxing Spa Music","new","Moscow","20:16:47","Friday"
"16BB5E0D","Tidal Waves and Hurricanes","Polar.","hardcore","Saint-Petersburg","21:19:34","Wednesday"
"1F32CA1A","Triphope","So Far as I Know","rock","Saint-Petersburg","13:17:19","Monday"
"FCC27676","Где я пела","Кристина Орбакайте","ruspop","Moscow","8:29:49","Monday"
"D067F5A0","Hanging Tree","Dazzo","electronic","Moscow","8:49:50","Friday"
"9F7EE085","Drama","Christine","dance","Moscow","13:04:20","Friday"
"CD037CA5","Chuchuka","Axe Bahia","dance","Moscow","14:51:28","Wednesday"
"C20BF87B","Dance On","aboveDat","electronic","Saint-Petersburg","20:44:32","Monday"
"FFBE3E18","Ya Rehmat-e-Alam","Usha Khanna","world","Moscow","13:11:44","Friday"
"F6AF8C2","Spirits","French For Rabbits","alternative","Moscow","20:25:15","Monday"
"566D6789","Rapture","Tawk Love","electronic","Moscow","20:01:10","Friday"
"D71DE2E0","Tourlife","OG BUDA","hip","Saint-Petersburg","13:03:12","Wednesday"
"335726AD","NaN","NaN","NaN","Moscow","13:57:46","Friday"
"1AC73A6B","Violent and Young","Iglu & Hartly","new","Saint-Petersburg","21:38:24","Monday"
"6BEF2B8E","This Hand","Jimmy Somerville","disco","Moscow","14:59:44","Wednesday"
"8A815DBD","Когда мы были на войне","Dagaz","folkrock","Moscow","14:01:49","Friday"
"47C9CA32","Feeling","Bibio","electronic","Moscow","8:30:26","Wednesday"
"618B509A","All I See","Dido","pop","Saint-Petersburg","9:23:59","Friday"
"35EAB066","Heartache","Gentle Love","jazz","Moscow","20:51:55","Wednesday"
"EF15E0D","Tio Bunyol","Domingo Patricio","folk","Saint-Petersburg","20:53:03","Wednesday"
"C489B8DD","Welcome To New York City","Cam'Ron","hip","Moscow","9:50:22","Monday"
"C75BD9F1","It's Okay","Rashad","pop","Moscow","8:50:54","Friday"
"2C47F230","Piano Track #17","Unknown Mobile","electronic","Moscow","13:07:51","Wednesday"
"A4B31EA7","Aquaman","Brad Mehldau Trio","jazz","Moscow","9:23:51","Friday"
"B03405B2","Thor - Ragnarok (Immigrant Song)","Movie Magic And His Solid Gold Soundtracks","alternative","Moscow","14:00:49","Wednesday"
"5811C04F","Snap My Fingers","Bridgit Mendler","pop","Moscow","8:06:26","Monday"
"B1CF8E9D","A Season in Green","Beseech","rock","Saint-Petersburg","14:12:26","Wednesday"
"B9A1680A","German Whip","Meridian Dan","hip","Saint-Petersburg","13:35:53","Wednesday"
"57CA468E","Don't Follow Babylon","Vibronics","reggae","Moscow","14:11:32","Friday"
"4235021A","The Low","The Hollow Ends","folk","Moscow","20:44:47","Wednesday"
"A610BFC3","Para Veriyor","Kemal Dogulu","pop","Moscow","13:49:53","Monday"
"B530D389","I Am Human","Brian Buckley Band","rock","Saint-Petersburg","21:55:11","Monday"
"321E6A36","Ve Špindlerově Mlýně","Ivan Mládek","pop","Saint-Petersburg","13:47:57","Friday"
"1C95950C","Beggarman","Smoove & Turrell","electronic","Moscow","14:49:03","Friday"
